raceId,driverId,constructorId,z_score,year,code,cyd,dd,name
87,22,6,1.7130724614335469,2005,BAR,579,21,Ferrari
88,22,6,1.0090822594501905,2005,BAR,579,21,Ferrari
89,22,6,1.964142526644818,2005,BAR,579,21,Ferrari
90,22,6,-1.0134660450071364,2004,BAR,578,21,Ferrari
91,22,6,-0.5511107074644064,2004,BAR,578,21,Ferrari
92,22,6,-1.3622571444732374,2004,BAR,578,21,Ferrari
93,22,6,0.6081722911083525,2004,BAR,578,21,Ferrari
94,22,6,-0.9614168672270396,2004,BAR,578,21,Ferrari
95,22,6,1.4141905927825396,2004,BAR,578,21,Ferrari
96,22,6,-0.9237848642106115,2004,BAR,578,21,Ferrari
97,22,6,-0.3918241917129454,2004,BAR,578,21,Ferrari
98,22,6,-1.0573548367434538,2004,BAR,578,21,Ferrari
99,22,6,-0.0832837854455361,2004,BAR,578,21,Ferrari
100,22,6,-1.2116226491760236,2004,BAR,578,21,Ferrari
101,22,6,1.3429962688958264,2004,BAR,578,21,Ferrari
102,22,6,-1.095800579380322,2004,BAR,578,21,Ferrari
103,22,6,-1.0424386874135574,2004,BAR,578,21,Ferrari
104,22,6,-1.319208339066131,2004,BAR,578,21,Ferrari
105,22,6,-1.282651671340298,2004,BAR,578,21,Ferrari
107,22,6,-0.6414373980492593,2004,BAR,578,21,Ferrari
109,22,6,-0.2624773125008604,2003,BAR,577,21,Ferrari
111,22,6,-0.7412432602608697,2003,BAR,577,21,Ferrari
112,22,6,-0.14087472490633376,2003,BAR,577,21,Ferrari
113,22,6,-0.7321825404301721,2003,BAR,577,21,Ferrari
114,22,6,1.3934651010794232,2003,BAR,577,21,Ferrari
115,22,6,1.3099735914388235,2003,BAR,577,21,Ferrari
116,22,6,0.07589494956579801,2003,BAR,577,21,Ferrari
118,22,6,-1.7193007609949162,2003,BAR,577,21,Ferrari
121,22,6,0.028122427307339486,2003,BAR,577,21,Ferrari
123,22,6,-1.7624327883110433,2003,BAR,577,21,Ferrari
127,22,6,-0.5280917876123594,2002,BAR,576,21,Ferrari
129,22,6,-1.3883801495146242,2002,BAR,576,21,Ferrari
131,22,6,-0.7701389762393196,2002,BAR,576,21,Ferrari
132,22,6,-1.1719191079229843,2002,BAR,576,21,Ferrari
133,22,6,-0.06453344348698963,2002,BAR,576,21,Ferrari
135,22,6,1.3388037099264576,2002,BAR,576,21,Ferrari
136,22,6,-1.139600410014656,2002,BAR,576,21,Ferrari
137,22,6,-1.202214680346496,2002,BAR,576,21,Ferrari
138,22,6,-1.9168054316130678,2002,BAR,576,21,Ferrari
139,22,6,-0.8746699556276414,2002,BAR,576,21,Ferrari
140,22,6,-0.9226454572186902,2002,BAR,576,21,Ferrari
141,22,6,-0.47314863369588034,2001,BAR,575,21,Ferrari
142,22,6,-0.6742993139390274,2001,BAR,575,21,Ferrari
144,22,6,0.0839047747589779,2001,BAR,575,21,Ferrari
146,22,6,-0.7626714848785356,2001,BAR,575,21,Ferrari
147,22,6,-0.9854379860460543,2001,BAR,575,21,Ferrari
149,22,6,0.46048411592136823,2001,BAR,575,21,Ferrari
150,22,6,-0.255090842720377,2001,BAR,575,21,Ferrari
151,22,6,0.7077575810905682,2001,BAR,575,21,Ferrari
152,22,6,-0.35093149866861684,2001,BAR,575,21,Ferrari
153,22,6,-0.7626153785593682,2001,BAR,575,21,Ferrari
154,22,6,0.6655413385759629,2001,BAR,575,21,Ferrari
155,22,6,-1.036816493430831,2001,BAR,575,21,Ferrari
157,22,6,0.11063990179095111,2001,BAR,575,21,Ferrari
158,22,6,-1.0513699096212463,2000,BAR,574,21,Ferrari
160,22,6,1.4446027661707914,2000,BAR,574,21,Ferrari
162,22,6,-0.24372529241558494,2000,BAR,574,21,Ferrari
164,22,6,-0.6491210097007214,2000,BAR,574,21,Ferrari
165,22,6,-1.3191117464688855,2000,BAR,574,21,Ferrari
166,22,6,-0.32333782692679225,2000,BAR,574,21,Ferrari
167,22,6,1.2932131413533063,2000,BAR,574,21,Ferrari
168,22,6,-1.388161604750919,2000,BAR,574,21,Ferrari
169,22,6,0.5598668911975734,2000,BAR,574,21,Ferrari
172,22,6,-0.7125908113939317,2000,BAR,574,21,Ferrari
173,22,6,0.8335314054312859,2000,BAR,574,21,Ferrari
174,22,6,-0.6649507416151904,2000,BAR,574,21,Ferrari
53,30,6,-1.4597111237298133,2006,MSC,580,26,Ferrari
54,30,6,0.2030362813586753,2006,MSC,580,26,Ferrari
56,30,6,-1.3537811422520059,2006,MSC,580,26,Ferrari
57,30,6,-1.078209245091773,2006,MSC,580,26,Ferrari
58,30,6,-0.614370692970341,2006,MSC,580,26,Ferrari
59,30,6,0.6219534214062539,2006,MSC,580,26,Ferrari
60,30,6,-0.9539505982565657,2006,MSC,580,26,Ferrari
61,30,6,-0.893998080066284,2006,MSC,580,26,Ferrari
62,30,6,-1.5353838862125704,2006,MSC,580,26,Ferrari
63,30,6,-1.623454849338273,2006,MSC,580,26,Ferrari
64,30,6,-1.2797866474868822,2006,MSC,580,26,Ferrari
66,30,6,-0.9818936603593036,2006,MSC,580,26,Ferrari
67,30,6,-1.7895853492160654,2006,MSC,580,26,Ferrari
68,30,6,-1.7078910847364799,2006,MSC,580,26,Ferrari
70,30,6,-0.37916644934895655,2006,MSC,580,26,Ferrari
72,30,6,1.0245052057733437,2005,MSC,579,26,Ferrari
74,30,6,-1.4430986472231992,2005,MSC,579,26,Ferrari
76,30,6,0.7399123726904322,2005,MSC,579,26,Ferrari
77,30,6,0.13797873236745747,2005,MSC,579,26,Ferrari
78,30,6,-1.1729348403789297,2005,MSC,579,26,Ferrari
79,30,6,-1.0,2005,MSC,579,26,Ferrari
80,30,6,1.4015998677324717,2005,MSC,579,26,Ferrari
81,30,6,0.9754694792741739,2005,MSC,579,26,Ferrari
82,30,6,0.45615407520804485,2005,MSC,579,26,Ferrari
83,30,6,-0.2971492517692943,2005,MSC,579,26,Ferrari
85,30,6,1.885433757780142,2005,MSC,579,26,Ferrari
87,30,6,0.29360863886092653,2005,MSC,579,26,Ferrari
88,30,6,-0.11419308201494792,2005,MSC,579,26,Ferrari
90,30,6,-1.5112202236054546,2004,MSC,578,26,Ferrari
91,30,6,-1.11445715434483,2004,MSC,578,26,Ferrari
92,30,6,-1.4230369207378164,2004,MSC,578,26,Ferrari
93,30,6,-1.525870112902304,2004,MSC,578,26,Ferrari
94,30,6,-1.4617979193299317,2004,MSC,578,26,Ferrari
96,30,6,-1.5739654629149695,2004,MSC,578,26,Ferrari
97,30,6,-0.9808866771253487,2004,MSC,578,26,Ferrari
98,30,6,-1.246824232495891,2004,MSC,578,26,Ferrari
99,30,6,-1.9612072476232618,2004,MSC,578,26,Ferrari
100,30,6,-1.487887340207647,2004,MSC,578,26,Ferrari
101,30,6,-1.5870537735955048,2004,MSC,578,26,Ferrari
102,30,6,-1.2608733504213354,2004,MSC,578,26,Ferrari
103,30,6,-1.2129720159058446,2004,MSC,578,26,Ferrari
104,30,6,-1.2660194337176573,2004,MSC,578,26,Ferrari
106,30,6,-1.519235210402659,2004,MSC,578,26,Ferrari
107,30,6,0.5056345153201691,2004,MSC,578,26,Ferrari
108,30,6,-1.021729910843522,2003,MSC,577,26,Ferrari
111,30,6,-0.8659659353715962,2003,MSC,577,26,Ferrari
112,30,6,-0.8812382426622484,2003,MSC,577,26,Ferrari
113,30,6,-0.8937204514005421,2003,MSC,577,26,Ferrari
114,30,6,-1.176715497573,2003,MSC,577,26,Ferrari
115,30,6,-0.7584803048467392,2003,MSC,577,26,Ferrari
116,30,6,1.0833019043908125,2003,MSC,577,26,Ferrari
117,30,6,-0.4712341216995158,2003,MSC,577,26,Ferrari
118,30,6,-0.580331312300954,2003,MSC,577,26,Ferrari
121,30,6,-1.2316388413608217,2003,MSC,577,26,Ferrari
122,30,6,-1.5668853277271528,2003,MSC,577,26,Ferrari
123,30,6,0.7943734372287454,2003,MSC,577,26,Ferrari
124,30,6,-1.3702828351740162,2002,MSC,576,26,Ferrari
125,30,6,0.7013255015755777,2002,MSC,576,26,Ferrari
126,30,6,-1.2286038806851949,2002,MSC,576,26,Ferrari
127,30,6,-1.1482171460378903,2002,MSC,576,26,Ferrari
128,30,6,-1.79304964569264,2002,MSC,576,26,Ferrari
129,30,6,-1.3953618819407825,2002,MSC,576,26,Ferrari
130,30,6,-0.6904021412385265,2002,MSC,576,26,Ferrari
131,30,6,-1.114450509617129,2002,MSC,576,26,Ferrari
132,30,6,-1.1628824040021781,2002,MSC,576,26,Ferrari
133,30,6,-1.1912023526526598,2002,MSC,576,26,Ferrari
134,30,6,-1.2337130166991666,2002,MSC,576,26,Ferrari
135,30,6,-1.4452694523242313,2002,MSC,576,26,Ferrari
136,30,6,-1.1241089629572492,2002,MSC,576,26,Ferrari
137,30,6,-1.2624936818091024,2002,MSC,576,26,Ferrari
138,30,6,-1.9079243345783432,2002,MSC,576,26,Ferrari
139,30,6,-0.8742351864467361,2002,MSC,576,26,Ferrari
140,30,6,-0.9392908005072891,2002,MSC,576,26,Ferrari
141,30,6,-1.4273296766013597,2001,MSC,575,26,Ferrari
142,30,6,-1.6755585586253716,2001,MSC,575,26,Ferrari
143,30,6,1.0,2001,MSC,575,26,Ferrari
145,30,6,-2.280370620679986,2001,MSC,575,26,Ferrari
146,30,6,-0.7773667559136452,2001,MSC,575,26,Ferrari
147,30,6,-1.0129019781562305,2001,MSC,575,26,Ferrari
148,30,6,-0.721825989860784,2001,MSC,575,26,Ferrari
149,30,6,-1.385562208640921,2001,MSC,575,26,Ferrari
150,30,6,-0.9454105239802673,2001,MSC,575,26,Ferrari
151,30,6,-0.2544361526187704,2001,MSC,575,26,Ferrari
153,30,6,-0.8786976611251429,2001,MSC,575,26,Ferrari
154,30,6,-1.692988354014227,2001,MSC,575,26,Ferrari
155,30,6,-0.46573495847643276,2001,MSC,575,26,Ferrari
156,30,6,-0.868629076991215,2001,MSC,575,26,Ferrari
157,30,6,-1.115375779272011,2001,MSC,575,26,Ferrari
158,30,6,-1.6759124303126751,2000,MSC,574,26,Ferrari
159,30,6,-1.498396590792668,2000,MSC,574,26,Ferrari
160,30,6,-0.9475541635616215,2000,MSC,574,26,Ferrari
161,30,6,-0.45973236478269586,2000,MSC,574,26,Ferrari
162,30,6,0.4877800742920896,2000,MSC,574,26,Ferrari
163,30,6,-1.0,2000,MSC,574,26,Ferrari
165,30,6,-1.3239605102004688,2000,MSC,574,26,Ferrari
169,30,6,-0.8577124003706346,2000,MSC,574,26,Ferrari
170,30,6,-1.7003661333766988,2000,MSC,574,26,Ferrari
171,30,6,-1.453683216946618,2000,MSC,574,26,Ferrari
172,30,6,-1.2418088695572784,2000,MSC,574,26,Ferrari
173,30,6,-1.2380415245867706,2000,MSC,574,26,Ferrari
174,30,6,-1.2086143264728189,2000,MSC,574,26,Ferrari
176,30,6,1.0,1999,MSC,573,26,Ferrari
177,30,6,-1.0,1999,MSC,573,26,Ferrari
178,30,6,-1.5582282702711057,1999,MSC,573,26,Ferrari
179,30,6,-0.504708519537381,1999,MSC,573,26,Ferrari
181,30,6,0.13117589540264948,1999,MSC,573,26,Ferrari
189,30,6,-1.1646409014059877,1999,MSC,573,26,Ferrari
190,30,6,-1.170011224915392,1999,MSC,573,26,Ferrari
192,30,6,0.8885144872062432,1998,MSC,572,26,Ferrari
193,30,6,-1.853900113044796,1998,MSC,572,26,Ferrari
194,30,6,-1.0938298361658976,1998,MSC,572,26,Ferrari
195,30,6,0.6702136758368605,1998,MSC,572,26,Ferrari
197,30,6,-1.4419381771166169,1998,MSC,572,26,Ferrari
198,30,6,-1.077360053608585,1998,MSC,572,26,Ferrari
199,30,6,-1.3794958586049035,1998,MSC,572,26,Ferrari
200,30,6,0.04547073614044228,1998,MSC,572,26,Ferrari
201,30,6,-0.5538241800268963,1998,MSC,572,26,Ferrari
202,30,6,-1.3945888101033688,1998,MSC,572,26,Ferrari
204,30,6,-1.9793050795292892,1998,MSC,572,26,Ferrari
205,30,6,-1.4373643254535042,1998,MSC,572,26,Ferrari
207,30,6,-0.5284054268048117,1997,MSC,571,26,Ferrari
208,30,6,-0.019719359875456064,1997,MSC,571,26,Ferrari
210,30,6,-0.9835553450073753,1997,MSC,571,26,Ferrari
211,30,6,-1.5346229244378546,1997,MSC,571,26,Ferrari
212,30,6,-0.6545499441272226,1997,MSC,571,26,Ferrari
213,30,6,-0.8130457566778513,1997,MSC,571,26,Ferrari
214,30,6,-1.7182538952955817,1997,MSC,571,26,Ferrari
216,30,6,-0.5758853894762245,1997,MSC,571,26,Ferrari
217,30,6,-0.19086113469615654,1997,MSC,571,26,Ferrari
218,30,6,-1.6255490507760646,1997,MSC,571,26,Ferrari
219,30,6,-0.42420838139982303,1997,MSC,571,26,Ferrari
220,30,6,0.3249839475358263,1997,MSC,571,26,Ferrari
222,30,6,-1.4652511093733382,1997,MSC,571,26,Ferrari
227,30,6,-1.4427675453959876,1996,MSC,570,26,Ferrari
228,30,6,-0.841201900784388,1996,MSC,570,26,Ferrari
230,30,6,-1.4119176619990248,1996,MSC,570,26,Ferrari
234,30,6,-0.16841405635799025,1996,MSC,570,26,Ferrari
236,30,6,-1.0534239245549242,1996,MSC,570,26,Ferrari
237,30,6,-1.442815108449201,1996,MSC,570,26,Ferrari
238,30,6,0.06600056923439346,1996,MSC,570,26,Ferrari
239,30,6,-1.3232181147279851,1996,MSC,570,26,Ferrari
175,56,6,-1.090535212469679,1999,,573,40,Ferrari
178,56,6,-0.0008176456881915811,1999,,573,40,Ferrari
179,56,6,0.10337820176997639,1999,,573,40,Ferrari
180,56,6,-0.35455292298714697,1999,,573,40,Ferrari
181,56,6,0.1725827697509212,1999,,573,40,Ferrari
182,56,6,-1.7651936137536286,1999,,573,40,Ferrari
183,56,6,-1.2064154818399213,1999,,573,40,Ferrari
184,56,6,-0.8993620875120512,1999,,573,40,Ferrari
185,56,6,-0.26339200626159043,1999,,573,40,Ferrari
186,56,6,-0.5387347216338905,1999,,573,40,Ferrari
187,56,6,0.15950440357066878,1999,,573,40,Ferrari
188,56,6,1.1082580626479532,1999,,573,40,Ferrari
189,56,6,-1.2124863920401272,1999,,573,40,Ferrari
190,56,6,0.7676274070968053,1999,,573,40,Ferrari
193,56,6,0.042045081766621334,1998,,572,40,Ferrari
194,56,6,0.46546793571606015,1998,,572,40,Ferrari
196,56,6,0.5472448177140855,1998,,572,40,Ferrari
197,56,6,0.5132460267667451,1998,,572,40,Ferrari
198,56,6,-0.28368545372758164,1998,,572,40,Ferrari
199,56,6,0.9594577401527598,1998,,572,40,Ferrari
200,56,6,0.24459377023418016,1998,,572,40,Ferrari
201,56,6,0.4491905925116873,1998,,572,40,Ferrari
204,56,6,-0.2667883190808305,1998,,572,40,Ferrari
205,56,6,0.6839546384363857,1998,,572,40,Ferrari
206,56,6,-1.3540997640392225,1998,,572,40,Ferrari
209,56,6,-1.2719797803646733,1997,,571,40,Ferrari
210,56,6,0.9361514878527355,1997,,571,40,Ferrari
211,56,6,0.5670686904626252,1997,,571,40,Ferrari
214,56,6,0.4680274822305258,1997,,571,40,Ferrari
219,56,6,-0.16124289734373443,1997,,571,40,Ferrari
222,56,6,-0.4303963221623465,1997,,571,40,Ferrari
223,56,6,-0.7707727840796811,1997,,571,40,Ferrari
224,56,6,0.24301523066508848,1996,,570,40,Ferrari
226,56,6,0.6722588978339648,1996,,570,40,Ferrari
228,56,6,0.7256863034152021,1996,,570,40,Ferrari
238,56,6,1.0732032046069615,1996,,570,40,Ferrari
184,63,6,-0.8701111550000861,1999,,573,43,Ferrari
186,63,6,-0.19512543816268263,1999,,573,43,Ferrari
187,63,6,-0.7429984760747657,1999,,573,43,Ferrari
241,55,6,-0.4739330690713406,1995,,569,39,Ferrari
242,55,6,-0.4826059547394434,1995,,569,39,Ferrari
245,55,6,-1.9795402230085024,1995,,569,39,Ferrari
246,55,6,1.0997806082428585,1995,,569,39,Ferrari
247,55,6,-0.729470239002993,1995,,569,39,Ferrari
252,55,6,1.2098120974808266,1995,,569,39,Ferrari
253,55,6,-0.6220269009655744,1995,,569,39,Ferrari
262,55,6,0.8524085228721603,1994,,568,39,Ferrari
264,55,6,0.011943497627289697,1994,,568,39,Ferrari
271,55,6,-0.27509931590664954,1994,,568,39,Ferrari
278,55,6,0.9009324404408018,1993,,567,39,Ferrari
282,55,6,0.9728393716541698,1993,,567,39,Ferrari
285,55,6,1.0,1993,,567,39,Ferrari
286,55,6,1.7210241660292611,1993,,567,39,Ferrari
292,55,6,-0.2132464386180052,1992,,566,39,Ferrari
295,55,6,1.392878907397727,1992,,566,39,Ferrari
298,55,6,0.6316338794711247,1992,,566,39,Ferrari
306,55,6,1.2162122160964555,1991,,565,39,Ferrari
308,55,6,1.3061605962090077,1991,,565,39,Ferrari
311,55,6,1.0238254967206593,1991,,565,39,Ferrari
313,55,6,-0.6259445478489474,1991,,565,39,Ferrari
314,55,6,1.466333513075014,1991,,565,39,Ferrari
317,55,6,0.22081983512261777,1991,,565,39,Ferrari
318,55,6,-0.31985805370850057,1991,,565,39,Ferrari
12,69,6,2.6676604498429146,2009,BAD,583,49,Ferrari
242,77,6,0.7206570022287139,1995,,569,54,Ferrari
243,77,6,0.12683064473546005,1995,,569,54,Ferrari
244,77,6,1.2349718280002249,1995,,569,54,Ferrari
248,77,6,0.7793079338094585,1995,,569,54,Ferrari
252,77,6,1.1951859378976224,1995,,569,54,Ferrari
258,77,6,1.0,1994,,568,54,Ferrari
260,77,6,1.2366175714235406,1994,,568,54,Ferrari
262,77,6,0.9263335696216061,1994,,568,54,Ferrari
263,77,6,1.3764855520199848,1994,,568,54,Ferrari
265,77,6,-1.9573889593537288,1994,,568,54,Ferrari
268,77,6,-0.8984042369330024,1994,,568,54,Ferrari
272,77,6,-0.9371489318162919,1994,,568,54,Ferrari
282,77,6,0.9425681832757984,1993,,567,54,Ferrari
283,77,6,0.7918002135122212,1993,,567,54,Ferrari
367,77,6,-0.5451440437840251,1989,,563,54,Ferrari
368,77,6,-1.4082196343648876,1989,,563,54,Ferrari
369,77,6,0.004766462226214968,1989,,563,54,Ferrari
372,77,6,-1.068122673160649,1988,,562,54,Ferrari
374,77,6,-0.006396606706706265,1988,,562,54,Ferrari
375,77,6,1.405043731899013,1988,,562,54,Ferrari
380,77,6,-0.07100709573950735,1988,,562,54,Ferrari
381,77,6,1.6210269805858224,1988,,562,54,Ferrari
383,77,6,-1.4278618924446023,1988,,562,54,Ferrari
385,77,6,0.12513183583716092,1988,,562,54,Ferrari
386,77,6,0.8337351425886582,1988,,562,54,Ferrari
388,77,6,1.4091555810720873,1987,,561,54,Ferrari
392,77,6,1.1872157233401834,1987,,561,54,Ferrari
398,77,6,0.3294741283945068,1987,,561,54,Ferrari
399,77,6,-0.28200337053324503,1987,,561,54,Ferrari
402,77,6,-1.2834739888133815,1987,,561,54,Ferrari
403,77,6,-1.0,1987,,561,54,Ferrari
259,78,6,0.17287703037738328,1994,,568,55,Ferrari
320,81,6,-0.05221255945220862,1991,,565,57,Ferrari
322,95,6,1.2039909590076416,1990,,564,66,Ferrari
325,95,6,0.43064958834144235,1990,,564,66,Ferrari
326,95,6,-0.7744070722221951,1990,,564,66,Ferrari
332,95,6,0.7457917695243099,1990,,564,66,Ferrari
333,95,6,-0.830333394775817,1990,,564,66,Ferrari
334,95,6,-0.6909381509753302,1990,,564,66,Ferrari
336,95,6,-0.9094412169009061,1990,,564,66,Ferrari
356,95,6,-1.7063397956385413,1989,,563,66,Ferrari
362,95,6,-0.07052745978656064,1989,,563,66,Ferrari
363,95,6,-0.5515276871777061,1989,,563,66,Ferrari
364,95,6,1.3834910223267776,1989,,563,66,Ferrari
365,95,6,-1.7087105191675467,1989,,563,66,Ferrari
366,95,6,-0.955373946450492,1989,,563,66,Ferrari
372,105,6,0.8835216172765465,1988,,562,71,Ferrari
374,105,6,1.227930646588769,1988,,562,71,Ferrari
378,105,6,1.2427451638439313,1988,,562,71,Ferrari
380,105,6,1.0296321983213044,1988,,562,71,Ferrari
383,105,6,-1.4115646655596532,1988,,562,71,Ferrari
384,105,6,0.8694381226518847,1988,,562,71,Ferrari
389,105,6,0.3350239169294852,1987,,561,71,Ferrari
391,105,6,1.2590730721792311,1987,,561,71,Ferrari
402,105,6,0.7982387508910935,1987,,561,71,Ferrari
403,105,6,1.0,1987,,561,71,Ferrari
408,105,6,-0.3772289305837161,1986,,560,71,Ferrari
410,105,6,1.5949974212354519,1986,,560,71,Ferrari
420,105,6,1.0,1985,,559,71,Ferrari
421,105,6,1.0,1985,,559,71,Ferrari
423,105,6,-0.6093375329855065,1985,,559,71,Ferrari
424,105,6,-0.9232334632836123,1985,,559,71,Ferrari
425,105,6,0.28784712432694737,1985,,559,71,Ferrari
428,105,6,-1.532363858847898,1985,,559,71,Ferrari
429,105,6,-0.10444845984044912,1985,,559,71,Ferrari
430,105,6,1.0071084288576344,1985,,559,71,Ferrari
438,105,6,-1.3023482966004867,1984,,558,71,Ferrari
447,105,6,0.7554497025179138,1984,,558,71,Ferrari
449,105,6,1.0,1984,,558,71,Ferrari
450,105,6,-0.32825901814426883,1984,,558,71,Ferrari
451,105,6,-0.27438508803628536,1984,,558,71,Ferrari
305,117,6,-0.7653994479916182,1991,,565,74,Ferrari
306,117,6,0.6624223987741672,1991,,565,74,Ferrari
311,117,6,-0.8430109972187195,1991,,565,74,Ferrari
312,117,6,1.0309161593298495,1991,,565,74,Ferrari
316,117,6,-0.7483162208986346,1991,,565,74,Ferrari
318,117,6,-0.717269383208491,1991,,565,74,Ferrari
319,117,6,1.3107758479115887,1991,,565,74,Ferrari
322,117,6,-1.3109390687657008,1990,,564,74,Ferrari
323,117,6,-0.37903919401289343,1990,,564,74,Ferrari
325,117,6,0.854544708242603,1990,,564,74,Ferrari
326,117,6,-2.0137136808435385,1990,,564,74,Ferrari
327,117,6,-1.1920983324622934,1990,,564,74,Ferrari
328,117,6,-1.6191639440982326,1990,,564,74,Ferrari
329,117,6,0.46716969586599455,1990,,564,74,Ferrari
331,117,6,-1.050817294808017,1990,,564,74,Ferrari
332,117,6,-0.7371421836636056,1990,,564,74,Ferrari
333,117,6,-0.6679998575613251,1990,,564,74,Ferrari
334,117,6,-1.717435841179577,1990,,564,74,Ferrari
336,117,6,-0.06028441081582621,1990,,564,74,Ferrari
408,140,6,-0.5090886483718063,1986,,560,85,Ferrari
416,140,6,0.06298434169444095,1986,,560,85,Ferrari
424,140,6,-0.8534498362454126,1985,,559,85,Ferrari
425,140,6,0.09495386182792839,1985,,559,85,Ferrari
426,140,6,0.2817430044622927,1985,,559,85,Ferrari
429,140,6,0.0748003886887895,1985,,559,85,Ferrari
438,163,6,1.1285803545401205,1984,,558,93,Ferrari
439,163,6,1.0,1984,,558,93,Ferrari
440,163,6,0.6404008335087965,1984,,558,93,Ferrari
441,163,6,0.34661404393446343,1984,,558,93,Ferrari
444,163,6,1.0,1984,,558,93,Ferrari
450,163,6,1.4939505607388408,1984,,558,93,Ferrari
453,163,6,1.3101197781314862,1983,,557,93,Ferrari
459,163,6,-1.5414127620651479,1983,,557,93,Ferrari
460,163,6,1.5360434188921193,1983,,557,93,Ferrari
461,163,6,-1.595216431937048,1983,,557,93,Ferrari
462,163,6,-0.7085710134878639,1983,,557,93,Ferrari
463,163,6,-1.4041515640077247,1983,,557,93,Ferrari
464,163,6,-1.0345223868651516,1983,,557,93,Ferrari
452,175,6,0.7263603188289165,1983,,557,98,Ferrari
454,175,6,1.3642742022634313,1983,,557,98,Ferrari
455,175,6,-1.0,1983,,557,98,Ferrari
456,175,6,1.524092210216915,1983,,557,98,Ferrari
457,175,6,-0.8575279503169647,1983,,557,98,Ferrari
459,175,6,0.3479259860578301,1983,,557,98,Ferrari
460,175,6,-0.12198951386463289,1983,,557,98,Ferrari
463,175,6,-0.7559528842278989,1983,,557,98,Ferrari
464,175,6,-0.5034269057418405,1983,,557,98,Ferrari
476,175,6,0.4648750679069156,1982,,556,98,Ferrari
477,175,6,0.642720331665422,1982,,556,98,Ferrari
478,175,6,-1.0,1982,,556,98,Ferrari
481,175,6,-0.6929962459539258,1982,,556,98,Ferrari
544,182,6,1.4084201971766714,1977,,551,102,Ferrari
545,182,6,-1.1069330357344556,1977,,551,102,Ferrari
546,182,6,-0.8441173435014826,1977,,551,102,Ferrari
548,182,6,-1.4216911613115415,1977,,551,102,Ferrari
549,182,6,-0.49572325779662924,1977,,551,102,Ferrari
551,182,6,1.181990436657451,1977,,551,102,Ferrari
552,182,6,-0.5210543953927439,1977,,551,102,Ferrari
553,182,6,-1.2784907130483907,1977,,551,102,Ferrari
554,182,6,-0.5153603194111661,1977,,551,102,Ferrari
555,182,6,-1.0,1977,,551,102,Ferrari
556,182,6,-0.5262324469262155,1977,,551,102,Ferrari
557,182,6,0.8993314028377526,1977,,551,102,Ferrari
560,182,6,-1.4014765052573215,1976,,550,102,Ferrari
561,182,6,-0.9845920826106215,1976,,550,102,Ferrari
562,182,6,-0.24688846776274218,1976,,550,102,Ferrari
563,182,6,0.23343866084578693,1976,,550,102,Ferrari
564,182,6,-0.8892224967230045,1976,,550,102,Ferrari
565,182,6,-0.8945161302835266,1976,,550,102,Ferrari
566,182,6,-0.4984400238060288,1976,,550,102,Ferrari
568,182,6,-1.0,1976,,550,102,Ferrari
572,182,6,-0.5730106230476449,1976,,550,102,Ferrari
573,182,6,1.7966039747145495,1976,,550,102,Ferrari
574,182,6,0.6022709113809914,1976,,550,102,Ferrari
576,182,6,1.697177505949154,1975,,549,102,Ferrari
577,182,6,-0.02625620418169081,1975,,549,102,Ferrari
578,182,6,-0.014485733925076039,1975,,549,102,Ferrari
580,182,6,-1.3354806656741245,1975,,549,102,Ferrari
581,182,6,-1.552658519544502,1975,,549,102,Ferrari
582,182,6,-1.049739544157656,1975,,549,102,Ferrari
583,182,6,-0.6863915214764449,1975,,549,102,Ferrari
584,182,6,-1.5919898332668692,1975,,549,102,Ferrari
586,182,6,-0.6183513546020206,1975,,549,102,Ferrari
587,182,6,0.9243877786373578,1975,,549,102,Ferrari
588,182,6,-0.5577869553238873,1975,,549,102,Ferrari
589,182,6,-1.36632163988179,1975,,549,102,Ferrari
590,182,6,-0.7600183646500953,1974,,548,102,Ferrari
593,182,6,-1.0,1974,,548,102,Ferrari
594,182,6,-1.3449181563024473,1974,,548,102,Ferrari
597,182,6,-1.4200644211798474,1974,,548,102,Ferrari
598,182,6,-0.386357771692053,1974,,548,102,Ferrari
527,199,6,0.48127301532591654,1978,,552,107,Ferrari
528,199,6,-1.5004797231667777,1978,,552,107,Ferrari
530,199,6,-1.1584156188604426,1978,,552,107,Ferrari
532,199,6,0.2272603587437096,1978,,552,107,Ferrari
536,199,6,-0.9266853886487028,1978,,552,107,Ferrari
539,199,6,1.7798326650071417,1978,,552,107,Ferrari
540,199,6,-0.8756217243572741,1978,,552,107,Ferrari
541,199,6,-1.4732194795042985,1978,,552,107,Ferrari
542,199,6,-0.7643946056933372,1978,,552,107,Ferrari
543,199,6,0.46004283207839525,1977,,551,107,Ferrari
544,199,6,-0.8149549004465184,1977,,551,107,Ferrari
545,199,6,0.18537619269186553,1977,,551,107,Ferrari
547,199,6,-0.47607062966832914,1977,,551,107,Ferrari
548,199,6,-0.05938810561726972,1977,,551,107,Ferrari
550,199,6,-0.5739821001384832,1977,,551,107,Ferrari
553,199,6,0.41700514896039576,1977,,551,107,Ferrari
554,199,6,0.1040549937910082,1977,,551,107,Ferrari
559,199,6,0.48081524587370966,1977,,551,107,Ferrari
572,199,6,0.6560003908687492,1976,,550,107,Ferrari
470,202,6,-0.7128499721126816,1982,,556,109,Ferrari
473,202,6,-0.36444698049730095,1982,,556,109,Ferrari
475,202,6,-1.0227822912661466,1982,,556,109,Ferrari
